From,To,Color,Minutes
Alewife,Davis,red,2.73
Davis,Porter Square,red,3.12
Porter Square,Harvard Square,red,3.47
Harvard Square,Central Square,red,4.08
Central Square,Kendall/MIT,red,3.65
Kendall/MIT,Charles/MGH,red,4.42
Charles/MGH,Park Street,red,2.89
Park Street,Downtown Crossing,red,1.94
Downtown Crossing,South Station,red,2.38
South Station,Broadway,red,3.15
Broadway,Andrew,red,2.56
Andrew,JFK/UMass,red,3.43
JFK/UMass,Savin Hill,red,3.97
Savin Hill,Fields Corner,red,2.41
Fields Corner,Shawmut,red,2.08
Shawmut,Ashmont,red,2.52
Ashmont,Cedar Grove,red,2.94
Cedar Grove,Butler,red,1.87
Butler,Milton,red,2.63
Milton,Central Avenue,red,2.11
Central Avenue,Valley Road,red,1.98
Valley Road,Capen Street,red,2.05
Capen Street,Mattapan,red,2.47
JFK/UMass,North Quincy,red,4.86
North Quincy,Wollaston,red,2.54
Wollaston,Quincy Center,red,3.08
Quincy Center,Quincy Adams,red,4.51
Quincy Adams,Braintree,red,3.39
Oak Grove,Malden Center,orange,2.91
Malden Center,Wellington,orange,3.48
Wellington,Sullivan Square,orange,3.96
Sullivan Square,Community College,orange,2.42
Community College,North Station,orange,3.54
North Station,Haymarket,orange,1.83
Haymarket,State,orange,2.07
State,Downtown Crossing,orange,1.96
Downtown Crossing,Chinatown,orange,2.14
Chinatown,New England Medical Center,orange,2.58
New England Medical Center,Back Bay,orange,3.03
Back Bay,Massachusetts Avenue,orange,2.46
Massachusetts Avenue,Ruggles,orange,2.97
Ruggles,Roxbury Crossing,orange,2.61
Roxbury Crossing,Jackson Square,orange,2.09
Jackson Square,Stony Brook,orange,2.43
Stony Brook,Green Street,orange,1.92
Green Street,Forest Hills,orange,3.18
Lechmere,Science Park,green,3.62
Science Park,North Station,green,3.04
North Station,Haymarket,green,2.57
Haymarket,Government Center,green,2.13
Government Center,Park Street,green,2.68
Park Street,Boylston,green,2.41
Boylston,Arlington,green,2.55
Arlington,Copley,green,2.98
Copley,Hynes Convention Center,green,2.49
Hynes Convention Center,Kenmore,green,3.12
Kenmore,Blandford Street,green,1.86
Blandford Street,Boston University East,green,2.03
Boston University East,Boston University Central,green,1.94
Boston University Central,Boston University West,green,2.07
Boston University West,St. Paul Street (1),green,2.51
St. Paul Street (1),Pleasant Street,green,1.98
Pleasant Street,Babcock Street,green,2.11
Babcock Street,Packards Corner,green,2.44
Packards Corner,Harvard Avenue,green,2.63
Harvard Avenue,Griggs Street/Long Avenue,green,2.08
Griggs Street/Long Avenue,Allston Street,green,1.91
Allston Street,Warren Street,green,2.47
Warren Street,Washington Street,green,3.05
Washington Street,Sutherland Street,green,2.58
Sutherland Street,Chiswick Road,green,2.42
Chiswick Road,Chestnut Hill Avenue,green,2.56
Chestnut Hill Avenue,South Street,green,2.93
South Street,Boston College,green,3.41
Kenmore,St. Marys Street,green,2.38
St. Marys Street,Hawes Street,green,1.97
Hawes Street,Kent Street,green,2.04
Kent Street,St. Paul Street (2),green,2.52
St. Paul Street (2),Coolidge Corner,green,2.46
Coolidge Corner,Summit Avenue,green,2.09
Summit Avenue,Brandon Hall,green,1.93
Brandon Hall,Fairbanks,green,2.01
Fairbanks,Washington Square,green,2.48
Washington Square,Tappan Street,green,1.88
Tappan Street,Dean Road,green,2.54
Dean Road,Englewood Avenue,green,2.61
Englewood Avenue,Cleveland Circle,green,3.14
Kenmore,Fenway,green,2.43
Fenway,Longwood,green,2.57
Longwood,Brookline Village,green,2.89
Brookline Village,Brookline Hills,green,2.36
Brookline Hills,Beaconsfield,green,2.12
Beaconsfield,Reservoir,green,2.68
Reservoir,Chestnut Hill,green,3.02
Chestnut Hill,Newton Center,green,3.56
Newton Center,Newton Highlands,green,2.41
Newton Highlands,Eliot,green,2.53
Eliot,Waban,green,2.94
Waban,Woodland,green,3.38
Woodland,Riverside,green,4.67
Copley,Prudential,green,2.52
Prudential,Symphony,green,2.48
Symphony,Northeastern University,green,2.91
Northeastern University,Museum of Fine Arts,green,2.37
Museum of Fine Arts,Longwood Medical Area,green,2.64
Longwood Medical Area,Brigham Circle,green,2.55
Brigham Circle,Fenwood Street,green,1.93
Fenwood Street,Mission Park,green,2.07
Mission Park,Riverway,green,2.42
Riverway,Back of the Hill,green,2.59
Back of the Hill,Heath Street,green,3.11
Wonderland,Revere Beach,blue,2.47
Revere Beach,Beachmont,blue,2.52
Beachmont,Suffolk Downs,blue,2.98
Suffolk Downs,Orient Heights,blue,2.43
Orient Heights,Wood Island,blue,3.06
Wood Island,Airport,blue,3.54
Airport,Maverick,blue,2.48
Maverick,Aquarium,blue,3.61
Aquarium,State,blue,2.03
State,Government Center,blue,1.97
Government Center,Bowdoin,blue,2.44