Station,Parking,Ramp,Lift,Underground
Alewife,Yes,Yes,Yes,Yes
Davis,No,No,Yes,Yes
Porter Square,No,Yes,Yes,Yes
Harvard Square,No,Yes,Yes,Yes
Central Square,No,Yes,Yes,Yes
Kendall/MIT,No,Yes,Yes,Yes
Charles/MGH,No,No,Yes,Yes
Park Street,No,Yes,Yes,Yes
Downtown Crossing,No,Yes,Yes,Yes
South Station,No,Yes,Yes,Yes
Broadway,No,No,Yes,Yes
Andrew,No,No,Yes,Yes
JFK/UMass,No,No,Yes,Yes
Savin Hill,No,No,No,No
Fields Corner,No,No,No,No
Shawmut,No,No,No,No
Ashmont,Yes,Yes,No,No
Cedar Grove,No,No,No,No
Butler,No,No,No,No
Milton,No,No,No,No
Central Avenue,No,No,No,No
Valley Road,No,No,No,No
Capen Street,No,No,No,No
Mattapan,No,No,No,No
North Quincy,No,No,Yes,Yes
Wollaston,No,No,Yes,Yes
Quincy Center,Yes,Yes,Yes,Yes
Quincy Adams,Yes,Yes,Yes,Yes
Braintree,Yes,Yes,Yes,Yes
Oak Grove,Yes,Yes,Yes,Yes
Malden Center,No,No,Yes,Yes
Wellington,No,No,Yes,Yes
Sullivan Square,No,Yes,Yes,Yes
Community College,No,No,Yes,Yes
North Station,No,Yes,Yes,Yes
Haymarket,No,Yes,Yes,Yes
State,No,Yes,Yes,Yes
Downtown Crossing,No,Yes,Yes,Yes
Chinatown,No,No,Yes,Yes
New England Medical Center,No,No,Yes,Yes
Back Bay,No,Yes,Yes,Yes
Mass Avenue,No,No,Yes,Yes
Ruggles,No,Yes,Yes,Yes
Roxbury Crossing,No,No,Yes,Yes
Jackson Square,No,No,Yes,Yes
Stony Brook,No,No,Yes,Yes
Green Street,No,No,Yes,Yes
Forest Hills,Yes,Yes,Yes,Yes
Oak Grove,Yes,Yes,Yes,Yes
Malden Center,No,No,Yes,Yes
Wellington,No,No,Yes,Yes
Assembly,No,Yes,Yes,Yes
Sullivan Square,No,Yes,Yes,Yes
Community College,No,No,Yes,Yes
North Station,No,Yes,Yes,Yes
Haymarket,No,Yes,Yes,Yes
Government Center,No,Yes,Yes,Yes
Park Street,No,Yes,Yes,Yes
Boylston,No,No,Yes,Yes
Arlington,No,No,Yes,Yes
Copley,No,Yes,Yes,Yes
Hynes Convention Center,No,No,Yes,Yes
Kenmore,No,Yes,Yes,Yes
Fenway,No,No,Yes,Yes
Longwood,No,No,Yes,Yes
Brookline Village,No,No,Yes,Yes
Brookline Hills,No,No,Yes,Yes
Beaconsfield,No,No,Yes,Yes
Reservoir,No,No,Yes,Yes
Chestnut Hill,No,No,Yes,Yes
Newton Centre,No,No,Yes,Yes
Newton Highlands,No,No,Yes,Yes
Eliot,No,No,Yes,Yes
Waban,No,No,Yes,Yes
Woodland,No,No,Yes,Yes
Riverside,Yes,Yes,Yes,Yes
Blandford Street,No,No,Yes,Yes
Boston University East,No,No,Yes,Yes
Boston University Central,No,No,Yes,Yes
Boston University West,No,No,Yes,Yes
Saint Paul Street,No,No,Yes,Yes
Pleasant Street,No,No,Yes,Yes
Babcock Street,No,No,Yes,Yes
Packards Corner,No,No,Yes,Yes
Harvard Avenue,No,No,Yes,Yes
Griggs Street,No,No,Yes,Yes
Allston Street,No,No,Yes,Yes
Warren Street,No,No,Yes,Yes
Washington Street,No,No,Yes,Yes
Sutherland Road,No,No,Yes,Yes
Chiswick Road,No,No,Yes,Yes
Chestnut Hill Avenue,No,No,Yes,Yes
South Street,No,No,Yes,Yes
Boston College,Yes,Yes,Yes,Yes
Cleveland Circle,Yes,Yes,No,No
Englewood Avenue,No,No,No,No
Dean Road,No,No,No,No
Tappan Street,No,No,No,No
Washington Square,No,Yes,No,No
Fairbanks Street,No,No,No,No
Brandon Hall,No,No,No,No
Summit Avenue,No,No,No,No
Coolidge Corner,No,Yes,No,No
Saint Paul Street,No,No,No,No
Kent Street,No,No,No,No
Hawes Street,No,No,No,No
Saint Marys Street,No,No,No,No
Prudential,No,Yes,Yes,Yes
Symphony,No,No,Yes,Yes
Northeastern University,No,Yes,Yes,Yes
Museum of Fine Arts,No,No,Yes,Yes
Longwood Medical Area,No,Yes,Yes,Yes
Brigham Circle,No,No,No,No
Fenwood Road,No,No,No,No
Mission Park,No,No,No,No
Riverway,No,No,No,No
Back of the Hill,No,No,No,No
Heath Street,Yes,Yes,No,No
Bowdoin,No,Yes,Yes,Yes
Government Center,No,Yes,Yes,Yes
State,No,Yes,Yes,Yes
Aquarium,No,No,Yes,Yes
Maverick,No,No,Yes,Yes
Airport,No,Yes,Yes,Yes
Wood Island,No,No,Yes,Yes
Orient Heights,No,No,Yes,Yes
Suffolk Downs,No,No,Yes,Yes
Beachmont,No,No,Yes,Yes
Revere Beach,No,No,Yes,Yes
Wonderland,Yes,Yes,Yes,Yes
